logDate,threadName,level,qualifiedClass,lineNumber,logMessage
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.816Z,RMI TCP Connection(5)-127.0.0.1,INFO,Property value 'connectionpool.borrow.connection.timeout' did not have any value specified in the database.properties. Using default value '30'.
2016-05-25T15:11:17.856Z,RMI TCP Connection(5)-127.0.0.1,INFO,com.atomikos.jdbc.AbstractDataSourceBean.logWarning,12,AtomikosDataSoureBean 'XA_WORKBENCH_1461577277879': testQuery set - pool may be slower / you might want to consider setting maxLifetime instead...
2016-05-25T15:11:31.491Z,RMI TCP Connection(5)-127.0.0.1,INFO,net.sf.ehcache.config.ConfigurationFactory.parseConfiguration,134,No configuration found. Configuring ehcache from ehcache-failsafe.xml  found in the classpath: jar:file:/C:/BMS/BMSAPI/target/bmsapi/WEB-INF/lib/ehcache-core-2.4.8.jar!/ehcache-failsafe.xml
2016-05-25T15:11:32.159Z,RMI TCP Connection(5)-127.0.0.1,INFO,net.sf.ehcache.hibernate.AbstractEhcacheRegionFactory.getCache,146,Couldn't find a specific ehcache configuration for cache named [germplsm]; using defaults.
2016-05-25T15:11:38.246Z,RMI TCP Connection(5)-127.0.0.1,INFO,com.atomikos.icatch.config.UserTransactionServiceImp.logWarning,12,No properties path set - looking for transactions.properties in classpath...
2016-05-25T15:11:38.249Z,RMI TCP Connection(5)-127.0.0.1,INFO,com.atomikos.icatch.config.UserTransactionServiceImp.logWarning,12,transactions.properties not found - looking for jta.properties in classpath...
2016-05-25T15:11:41.924Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.
2016-05-25T15:11:17.810Z,RMI TCP Connection(5)-127.0.0.1,INFO,org.generationcp.middleware.hibernate.XADataSourceProperties.getPropertyValue,82,Property value 'db.port' found in database.properties. Using value specifed in properties file '3306'.